d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   1.60561] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   1.60683] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   1.60688] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.60712] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.60714] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.60716] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.60718] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.60720] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.60722] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.60724] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.60727] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.60729] Fake format
d3d      D         d3d_disp.cpp:1364 real_choose_bitmap_format        [   1.60731] Alpha doesn't match
d3d      D         d3d_disp.cpp:1371 real_choose_bitmap_format        [   1.60733] Adapter format is 23
d3d      D         d3d_disp.cpp:1374 real_choose_bitmap_format        [   1.60735] Found a format
d3d      I         d3d_disp.cpp:2448 _al_d3d_create_bitmap            [   1.60737] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   1.60761] added dtor for object 0650A0E8, func 5E2F256D
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   1.60834] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   1.60839] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   1.60901] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   1.60905] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.60924] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.60926] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.60928] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.60931] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.60933] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.60935] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.60937] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.60939] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.60941] Fake format
d3d      D         d3d_disp.cpp:1364 real_choose_bitmap_format        [   1.60944] Alpha doesn't match
d3d      D         d3d_disp.cpp:1371 real_choose_bitmap_format        [   1.60946] Adapter format is 23
d3d      D         d3d_disp.cpp:1374 real_choose_bitmap_format        [   1.60948] Found a format
d3d      I         d3d_disp.cpp:2448 _al_d3d_create_bitmap            [   1.60950] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   1.60975] added dtor for object 0650B238, func 5E2F256D
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   1.61045] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   1.61049] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   1.61113] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   1.61117] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.61138] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.61141] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.61143] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.61145] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.61147] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.61149] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.61151] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.61154] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.61156] Fake format
d3d      D         d3d_disp.cpp:1364 real_choose_bitmap_format        [   1.61158] Alpha doesn't match
d3d      D         d3d_disp.cpp:1371 real_choose_bitmap_format        [   1.61160] Adapter format is 23
d3d      D         d3d_disp.cpp:1374 real_choose_bitmap_format        [   1.61162] Found a format
d3d      I         d3d_disp.cpp:2448 _al_d3d_create_bitmap            [   1.61164] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   1.61191] added dtor for object 0650C388, func 5E2F256D
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   1.61271] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   1.61276] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   1.61341] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   1.61346] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.61365] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.61368] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.61370] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.61372] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.61374] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.61376] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.61378] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.61381] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.61383] Fake format
d3d      D         d3d_disp.cpp:1364 real_choose_bitmap_format        [   1.61385] Alpha doesn't match
d3d      D         d3d_disp.cpp:1371 real_choose_bitmap_format        [   1.61387] Adapter format is 23
d3d      D         d3d_disp.cpp:1374 real_choose_bitmap_format        [   1.61389] Found a format
d3d      I         d3d_disp.cpp:2448 _al_d3d_create_bitmap            [   1.61392] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   1.61419] added dtor for object 0650D4D8, func 5E2F256D
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   1.61495] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   1.61500] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   1.61566] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   1.61570] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.61592] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.61595] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.61597] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.61599] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.61601] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.61603] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.61605] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.61607] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.61610] Fake format
d3d      D         d3d_disp.cpp:1364 real_choose_bitmap_format        [   1.61612] Alpha doesn't match
d3d      D         d3d_disp.cpp:1371 real_choose_bitmap_format        [   1.61614] Adapter format is 23
d3d      D         d3d_disp.cpp:1374 real_choose_bitmap_format        [   1.61616] Found a format
d3d      I         d3d_disp.cpp:2448 _al_d3d_create_bitmap            [   1.61619] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   1.61645] added dtor for object 0650E628, func 5E2F256D
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   1.61734] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   1.61738] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   1.61812] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   1.61817] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.61838] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.61840] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.61842] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.61845] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.61847] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.61849] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.61851] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.61853] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.61855] Fake format
d3d      D         d3d_disp.cpp:1364 real_choose_bitmap_format        [   1.61857] Alpha doesn't match
d3d      D         d3d_disp.cpp:1371 real_choose_bitmap_format        [   1.61859] Adapter format is 23
d3d      D         d3d_disp.cpp:1374 real_choose_bitmap_format        [   1.61862] Found a format
d3d      I         d3d_disp.cpp:2448 _al_d3d_create_bitmap            [   1.61864] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   1.61895] added dtor for object 0650F778, func 5E2F256D
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   1.61968] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   1.61973] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   1.62038] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   1.62043] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62064] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62067] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62069] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62071] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62073] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62075] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62077] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62079] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62081] Fake format
d3d      D         d3d_disp.cpp:1364 real_choose_bitmap_format        [   1.62083] Alpha doesn't match
d3d      D         d3d_disp.cpp:1371 real_choose_bitmap_format        [   1.62086] Adapter format is 23
d3d      D         d3d_disp.cpp:1374 real_choose_bitmap_format        [   1.62088] Found a format
d3d      I         d3d_disp.cpp:2448 _al_d3d_create_bitmap            [   1.62090] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   1.62112] added dtor for object 065108C8, func 5E2F256D
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   1.62191] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   1.62195] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   1.62269] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   1.62273] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62293] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62296] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62298] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62300] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62302] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62304] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62307] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62309] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62311] Fake format
d3d      D         d3d_disp.cpp:1364 real_choose_bitmap_format        [   1.62313] Alpha doesn't match
d3d      D         d3d_disp.cpp:1371 real_choose_bitmap_format        [   1.62315] Adapter format is 23
d3d      D         d3d_disp.cpp:1374 real_choose_bitmap_format        [   1.62317] Found a format
d3d      I         d3d_disp.cpp:2448 _al_d3d_create_bitmap            [   1.62319] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   1.62348] added dtor for object 06511A18, func 5E2F256D
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   1.62421] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   1.62425] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   1.62490] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   1.62493] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62513] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62515] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62518] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62521] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62523] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62525] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62527] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62529] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62531] Fake format
d3d      D         d3d_disp.cpp:1364 real_choose_bitmap_format        [   1.62533] Alpha doesn't match
d3d      D         d3d_disp.cpp:1371 real_choose_bitmap_format        [   1.62536] Adapter format is 23
d3d      D         d3d_disp.cpp:1374 real_choose_bitmap_format        [   1.62538] Found a format
d3d      I         d3d_disp.cpp:2448 _al_d3d_create_bitmap            [   1.62541] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   1.62565] added dtor for object 06512B68, func 5E2F256D
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   1.62636] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   1.62640] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   1.62702] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   1.62705] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62724] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62727] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62729] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62731] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62733] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62735] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62737] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62739] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62741] Fake format
d3d      D         d3d_disp.cpp:1364 real_choose_bitmap_format        [   1.62743] Alpha doesn't match
d3d      D         d3d_disp.cpp:1371 real_choose_bitmap_format        [   1.62746] Adapter format is 23
d3d      D         d3d_disp.cpp:1374 real_choose_bitmap_format        [   1.62748] Found a format
d3d      I         d3d_disp.cpp:2448 _al_d3d_create_bitmap            [   1.62750] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   1.62773] added dtor for object 06513CB8, func 5E2F256D
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   1.62842] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   1.62847] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   1.62910] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   1.62913] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62933] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62936] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62939] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62941] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62944] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62946] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62949] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62951] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.62953] Fake format
d3d      D         d3d_disp.cpp:1364 real_choose_bitmap_format        [   1.62955] Alpha doesn't match
d3d      D         d3d_disp.cpp:1371 real_choose_bitmap_format        [   1.62957] Adapter format is 23
d3d      D         d3d_disp.cpp:1374 real_choose_bitmap_format        [   1.62959] Found a format
d3d      I         d3d_disp.cpp:2448 _al_d3d_create_bitmap            [   1.62961] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   1.62985] added dtor for object 06514E08, func 5E2F256D
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   1.63058] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   1.63063] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   1.63129] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   1.63133] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.63156] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.63158] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.63161] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.63163] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.63165] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.63167] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.63169] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.63171] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.63173] Fake format
d3d      D         d3d_disp.cpp:1364 real_choose_bitmap_format        [   1.63175] Alpha doesn't match
d3d      D         d3d_disp.cpp:1371 real_choose_bitmap_format        [   1.63177] Adapter format is 23
d3d      D         d3d_disp.cpp:1374 real_choose_bitmap_format        [   1.63180] Found a format
d3d      I         d3d_disp.cpp:2448 _al_d3d_create_bitmap            [   1.63182] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   1.63211] added dtor for object 06515F58, func 5E2F256D
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   1.63290] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   1.63294] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   1.63360] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   1.63363] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.63387] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.63389] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.63391] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.63394] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.63396] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.63398] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.63400] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.63403] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.63405] Fake format
d3d      D         d3d_disp.cpp:1364 real_choose_bitmap_format        [   1.63407] Alpha doesn't match
d3d      D         d3d_disp.cpp:1371 real_choose_bitmap_format        [   1.63409] Adapter format is 23
d3d      D         d3d_disp.cpp:1374 real_choose_bitmap_format        [   1.63412] Found a format
d3d      I         d3d_disp.cpp:2448 _al_d3d_create_bitmap            [   1.63414] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   1.63438] added dtor for object 065170A8, func 5E2F256D
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   1.63508] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   1.63513] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   1.63576] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   1.63579] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.63605] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.63611] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.63613] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.63615] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.63617] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.63619] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.63621] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.63623] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.63626] Fake format
d3d      D         d3d_disp.cpp:1364 real_choose_bitmap_format        [   1.63628] Alpha doesn't match
d3d      D         d3d_disp.cpp:1371 real_choose_bitmap_format        [   1.63630] Adapter format is 23
d3d      D         d3d_disp.cpp:1374 real_choose_bitmap_format        [   1.63632] Found a format
d3d      I         d3d_disp.cpp:2448 _al_d3d_create_bitmap            [   1.63635] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   1.63666] added dtor for object 065181F8, func 5E2F256D
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   1.63737] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   1.63741] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   1.63809] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   1.63812] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.63835] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.63838] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.63840] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.63842] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.63844] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.63846] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.63848] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.63850] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.63852] Fake format
d3d      D         d3d_disp.cpp:1364 real_choose_bitmap_format        [   1.63854] Alpha doesn't match
d3d      D         d3d_disp.cpp:1371 real_choose_bitmap_format        [   1.63857] Adapter format is 23
d3d      D         d3d_disp.cpp:1374 real_choose_bitmap_format        [   1.63860] Found a format
d3d      I         d3d_disp.cpp:2448 _al_d3d_create_bitmap            [   1.63862] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [   1.63886] added dtor for object 06519348, func 5E2F256D
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   1.63964] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   1.63969] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:457  _al_d3d_sync_bitmap              [   1.64040] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:462  _al_d3d_sync_bitmap              [   1.64044] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.64065] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.64068] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.64070] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.64072] Fake format
d3d      D         d3d_disp.cpp:1356 real_choose_bitmap_format        [   1.64074] Fake format
